FMT_POS_0360,104
FMT_POS_0470,94
FMT_POS_0320,94
FMT_POS_1570,94
FMT_POS_0290,93
FMT_POS_0150,93
FMT_POS_0180,93
FMT_POS_7210,92
FMT_POS_0060,92
FMT_POS_7220,92
FMT_POS_0100,92
FMT_POS_0090,92
FMT_POS_7230,92
FMT_POS_0080,92
FMT_POS_0340,92
FMT_POS_0110,92
FMT_POS_0270,92
FMT_POS_0310,92
FMT_POS_0070,92
FMT_POS_0130,92
FMT_PA_0853,3
FMT_PA_0710,3
FMT_PA_0852,3
FMT_PA_0850,3
FMT_PA_0780,3
FMT_PA_0855,3
FMT_PA_0854,3
FMT_PA_0930,3
ODS_POS_1670,3
FMT_PA_0851,3
ODS_POS_7160,3
FMT_PA_0790,3
FMT_PA_0750,3
