FMT_POS_0360,15
FMT_POS_7230,13
FMT_POS_0310,13
FMT_POS_1570,13
FMT_POS_0060,13
FMT_POS_0110,13
FMT_POS_0100,13
FMT_POS_7210,13
FMT_POS_0090,13
FMT_POS_0470,13
FMT_POS_0340,13
FMT_POS_0270,13
FMT_POS_0130,13
FMT_POS_0070,13
FMT_POS_0180,13
FMT_POS_0290,13
FMT_POS_0150,13
FMT_POS_0080,13
FMT_POS_7220,13
FMT_POS_0320,13
FMT_PA_0930,5
FMT_PA_0850,5
FMT_PA_0790,5
FMT_PA_0853,5
FMT_PA_0852,5
FMT_PA_0710,5
FMT_PA_0854,5
FMT_PA_0750,5
FMT_PA_0855,5
FMT_PA_0851,5
FMT_PA_0780,5
ODS_POS_7160,2
FMT_CLM_0010,1
null{,1
ODS_POS_1670,1
